
YOUTUBE油管新聞,#genre#
TVBS新闻台,http://47.239.239.192/4gtv/litv.php?id=4gtv-4gtv072
中天新闻,http://47.239.239.192/4gtv/litv.php?id=4gtv-4gtv009
民视台湾台,http://47.239.239.192/4gtv/litv.php?id=4gtv-4gtv00

Tw 4Gtv,#genre#
中天新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv009
东森新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv152
tvbs新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv072
寰宇新聞,https://www.youtube.com/watch?v=6IquAgfvYmc
非凡新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv010
闽镜新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv075
民视新闻4Gtv,http://litv.zapi.us.kg/?id=litv-ftv13
中视新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv074
华视新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv052
台视新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv051
民视闽南4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv002
民视闽南4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv155
中视闽南4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv040
华视闽南4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv041
台视闽南4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv066
寰宇闽南4Gtv,http://litv.zapi.us.kg/?id=litv-longturn15
tvbs闽南4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv073
民视台湾4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv001
民视台湾4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv156
民视第一4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv003
民视旅游4Gtv,http://litv.zapi.us.kg/?id=litv-ftv07
民视影剧4Gtv,http://litv.zapi.us.kg/?id=litv-ftv09
民视综艺4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv004
中视菁采4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv064
中视经典4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv080
台视财经4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv056
公视戏剧4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv042
闽南戏剧4Gtv,http://litv.zapi.us.kg/?id=litv-longturn22
国际财经4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv104
东森财经4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv153
tvbs精采4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv067
tvbs欢乐4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv068
八大精彩4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv034
八大综艺4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv039
爱达娱乐4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv070
靖洋戏剧4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv045
靖洋卡通4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv057
靖天卡通4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv044
靖天综合4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv046
靖天日本4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv047
靖天欢乐4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv054
靖天映画4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv055
靖天戏剧4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv058
靖天电影4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv061
靖天育乐4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv062
靖天国际4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv063
靖天资讯4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv065
龙华卡通4Gtv,http://litv.zapi.us.kg/?id=litv-longturn01
龙华日韩4Gtv,http://litv.zapi.us.kg/?id=litv-longturn11
龙华偶像4Gtv,http://litv.zapi.us.kg/?id=litv-longturn12
龙华电影4Gtv,http://litv.zapi.us.kg/?id=litv-longturn03
龙华戏剧4Gtv,http://litv.zapi.us.kg/?id=litv-longturn18
龙华经典4Gtv,http://litv.zapi.us.kg/?id=litv-longturn21
国会频壹4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv084
国会频贰4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv085
好消息壹4Gtv,http://litv.zapi.us.kg/?id=litv-ftv16
好消息贰4Gtv,http://litv.zapi.us.kg/?id=litv-ftv17
智林体育4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv101
博斯魅力4Gtv,http://litv.zapi.us.kg/?id=litv-longturn04
博斯网球4Gtv,http://litv.zapi.us.kg/?id=litv-longturn09
博高球壹4Gtv,http://litv.zapi.us.kg/?id=litv-longturn05
博高球贰4Gtv,http://litv.zapi.us.kg/?id=litv-longturn06
博运动壹4Gtv,http://litv.zapi.us.kg/?id=litv-longturn07
博运动贰4Gtv,http://litv.zapi.us.kg/?id=litv-longturn08
博无限壹4Gtv,http://litv.zapi.us.kg/?id=litv-longturn10
博无限贰4Gtv,http://litv.zapi.us.kg/?id=litv-longturn13
阿里郎台4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv079
达文西台4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv018
猪哥亮厅4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv006
亚洲旅游4Gtv,http://litv.zapi.us.kg/?id=litv-longturn17
美国之音4Gtv,http://litv.zapi.us.kg/?id=litv-ftv03
半岛新闻4Gtv,http://litv.zapi.us.kg/?id=litv-ftv10
非凡商业4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv048
第壹商业4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv109
爱放动漫4Gtv,http://litv.zapi.us.kg/?id=litv-ftv15
古典音乐4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv059
客家电视4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv043
华仁纪实4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv013
时尚运动4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv014
生活英语4Gtv,http://litv.zapi.us.kg/?id=litv-longturn20
采昌影剧4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv049
数位电影4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv011
Amc电影4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv017
CAT电影4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv076
TRA体育4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv077
SMArt台4Gtv,http://litv.zapi.us.kg/?id=litv-longturn19
GLO-Bet4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv016
TRACEU4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv082
MEZZOl4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv083
Ginx_TV4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv053
中天新闻4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv009
东森新闻4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv152
tvbs新闻4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv072
寰宇新闻4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn14
非凡新闻4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv010
闽镜新闻4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv075
民视新闻4Gtv,http://wanjiatv.net/4g.php?id=litv-ftv13
中视新闻4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv074
华视新闻4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv052
台视新闻4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv051
民视闽南4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv002
民视闽南4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv155
中视闽南4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv040
华视闽南4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv041
台视闽南4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv066
寰宇闽南4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn15
tvbs闽南4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv073
民视台湾4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv001
民视台湾4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv156
民视第一4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv003
民视旅游4Gtv,http://wanjiatv.net/4g.php?id=litv-ftv07
民视影剧4Gtv,http://wanjiatv.net/4g.php?id=litv-ftv09
民视综艺4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv004
中视菁采4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv064
中视经典4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv080
台视财经4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv056
公视戏剧4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv042
闽南戏剧4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn22
国际财经4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv104
东森财经4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv153
tvbs精采4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv067
tvbs欢乐4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv068
八大精彩4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv034
八大综艺4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv039
爱达娱乐4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv070
靖洋戏剧4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv045
靖洋卡通4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv057
靖天卡通4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv044
靖天综合4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv046
靖天日本4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv047
靖天欢乐4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv054
靖天映画4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv055
靖天戏剧4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv058
靖天电影4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv061
靖天育乐4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv062
靖天国际4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv063
靖天资讯4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv065
龙华卡通4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn01
龙华日韩4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn11
龙华偶像4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn12
龙华电影4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn03
龙华戏剧4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn18
龙华经典4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn21
国会频壹4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv084
国会频贰4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv085
好消息壹4Gtv,http://wanjiatv.net/4g.php?id=litv-ftv16
好消息贰4Gtv,http://wanjiatv.net/4g.php?id=litv-ftv17
智林体育4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv101
博斯魅力4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn04
博斯网球4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn09
博高球壹4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn05
博高球贰4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn06
博运动壹4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn07
博运动贰4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn08
博无限壹4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn10
博无限贰4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn13
阿里郎台4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv079
达文西台4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv018
猪哥亮厅4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv006
亚洲旅游4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn17
美国之音4Gtv,http://wanjiatv.net/4g.php?id=litv-ftv03
半岛新闻4Gtv,http://wanjiatv.net/4g.php?id=litv-ftv10
非凡商业4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv048
第壹商业4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv109
爱放动漫4Gtv,http://wanjiatv.net/4g.php?id=litv-ftv15
古典音乐4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv059
客家电视4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv043
华仁纪实4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv013
时尚运动4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv014
生活英语4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn20
采昌影剧4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv049
数位电影4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv011
Amc电影4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv017
CAT电影4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv076
TRA体育4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv077
SMArt台4Gtv,http://wanjiatv.net/4g.php?id=litv-longturn19
GLO-Bet4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv016
TRACEU4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv082
MEZZOl4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv083
Ginx_TV4Gtv,http://wanjiatv.net/4g.php?id=4gtv-4gtv053


AKTV平臺,#genre#

TVBS,http://aktv.top/AKTV/live/aktv/tvbs/AKTV.m3u8
TVBS-新聞台,http://aktv.top/AKTV/live/aktv/tvbs-1/AKTV.m3u8
中天新聞台,http://aktv.top/AKTV/live/aktv/null-8/AKTV.m3u8
寰宇新聞台,http://aktv.top/AKTV/live/aktv/null-9/AKTV.m3u8
中視,http://aktv.top/AKTV/live/aktv/null-10/AKTV.m3u8
華視,http://aktv.top/AKTV/live/aktv/null-11/AKTV.m3u8
鳳凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8
鳳凰資訊,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8
鳳凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8
黃金翡翠台,http://aktv.top/AKTV/live/aktv/null-21/AKTV.m3u8
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8
無線新聞台,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8
tvN,http://aktv.top/AKTV/live/aktv/tvn/AKTV.m3u8
三立綜合台,http://aktv.top/AKTV/live/aktv/null-13/AKTV.m3u8
三立財經新聞,http://aktv.top/AKTV/live/aktv/null-14/AKTV.m3u8
中天亞洲台,http://aktv.top/AKTV/live/aktv/null-12/AKTV.m3u8
TVB Plus,http://aktv.top/AKTV/live/aktv/tvbplus/AKTV.m3u8
千禧經典台,http://aktv.top/AKTV/live/aktv/null-15/AKTV.m3u8
娛樂新聞台(HK),http://aktv.top/AKTV/live/aktv/hk/AKTV.m3u8

无线新闻台(北美),http://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8
明珠剧集台(北美),http://aktv.top/AKTV/live/aktv/null-19/AKTV.m3u8

美亞電影台(HK),http://aktv.top/AKTV/live/aktv/hk-1/AKTV.m3u8
翡翠剧集台(北美),http://aktv.top/AKTV/live/aktv/null-18/AKTV.m3u8
翡翠台,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8
翡翠台(泰国),http://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8
翡翠综合台(北美),http://aktv.top/AKTV/live/aktv/null-17/AKTV.m3u8

靖天電影台,http://aktv.top/AKTV/live/aktv/null-6/AKTV.m3u8

龍華日韓台,http://aktv.top/AKTV/live/aktv/null-22/AKTV.m3u8
龍華經典台,http://aktv.top/AKTV/live/aktv/null-7/AKTV.m3u8
龍華電影台,http://aktv.top/AKTV/live/aktv/null-23/AKTV.m3u8
Hoy 78,http://aktv.top/AKTV/live/aktv/hoy78/AKTV.m3u8
myTV SUPER 18台,http://aktv.top/AKTV/live/aktv/mytvsuper18/AKTV.m3u8
PopC,http://aktv.top/AKTV/live/aktv/popc/AKTV.m3u8
ROCK Action,http://aktv.top/AKTV/live/aktv/rockaction/AKTV.m3u8
💝湾湾频道👉全网,#genre#

TVBS,http://37.27.111.214:8080/live/23/hls.m3u8  
tvbs新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv072
中天新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv009
东森新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv152

东森新闻,http://37.27.111.214:8080/live/20/hls.m3u8  
寰宇新闻,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8547/.m3u8
非凡新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv010
闽镜新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv075
民视新闻,http://litv.zapi.us.kg/?id=litv-ftv13
中视新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv074
华视新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv052
台视新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv051
民视闽南,http://litv.zapi.us.kg/?id=4gtv-4gtv002
民视闽南,http://litv.zapi.us.kg/?id=4gtv-4gtv155
中视闽南,http://litv.zapi.us.kg/?id=4gtv-4gtv040
华视闽南,http://litv.zapi.us.kg/?id=4gtv-4gtv041
台视闽南,http://litv.zapi.us.kg/?id=4gtv-4gtv066
寰宇闽南,http://litv.zapi.us.kg/?id=litv-longturn15
tvbs闽南,http://litv.zapi.us.kg/?id=4gtv-4gtv073
民视台湾,http://litv.zapi.us.kg/?id=4gtv-4gtv001
民视台湾,http://litv.zapi.us.kg/?id=4gtv-4gtv156
民视第一,http://litv.zapi.us.kg/?id=4gtv-4gtv003
民视旅游,http://litv.zapi.us.kg/?id=litv-ftv07
民视影剧,http://litv.zapi.us.kg/?id=litv-ftv09
民视综艺,http://litv.zapi.us.kg/?id=4gtv-4gtv004
中视菁采,http://litv.zapi.us.kg/?id=4gtv-4gtv064
中视经典,http://litv.zapi.us.kg/?id=4gtv-4gtv080
台视财经,http://litv.zapi.us.kg/?id=4gtv-4gtv056
公视戏剧,http://litv.zapi.us.kg/?id=4gtv-4gtv042
闽南戏剧,http://litv.zapi.us.kg/?id=litv-longturn22
国际财经,http://litv.zapi.us.kg/?id=4gtv-4gtv104
东森财经,http://litv.zapi.us.kg/?id=4gtv-4gtv153
tvbs精采,http://litv.zapi.us.kg/?id=4gtv-4gtv067
tvbs欢乐,http://litv.zapi.us.kg/?id=4gtv-4gtv068
八大精彩,http://litv.zapi.us.kg/?id=4gtv-4gtv034
八大综艺,http://litv.zapi.us.kg/?id=4gtv-4gtv039
爱尔达娱乐台,http://litv.zapi.us.kg/?id=4gtv-4gtv070
靖洋戏剧,http://litv.zapi.us.kg/?id=4gtv-4gtv045
靖洋卡通,http://litv.zapi.us.kg/?id=4gtv-4gtv057
靖天卡通,http://litv.zapi.us.kg/?id=4gtv-4gtv044
靖天综合,http://litv.zapi.us.kg/?id=4gtv-4gtv046
靖天日本,http://litv.zapi.us.kg/?id=4gtv-4gtv047
靖天欢乐,http://litv.zapi.us.kg/?id=4gtv-4gtv054
靖天映画,http://litv.zapi.us.kg/?id=4gtv-4gtv055
靖天戏剧,http://litv.zapi.us.kg/?id=4gtv-4gtv058
靖天电影,http://litv.zapi.us.kg/?id=4gtv-4gtv061
靖天育乐,http://litv.zapi.us.kg/?id=4gtv-4gtv062
靖天国际,http://litv.zapi.us.kg/?id=4gtv-4gtv063
靖天资讯,http://litv.zapi.us.kg/?id=4gtv-4gtv065
龙华卡通,http://litv.zapi.us.kg/?id=litv-longturn01
龙华日韩,http://litv.zapi.us.kg/?id=litv-longturn11
龙华偶像,http://litv.zapi.us.kg/?id=litv-longturn12
龙华电影,http://litv.zapi.us.kg/?id=litv-longturn03
龙华戏剧,http://litv.zapi.us.kg/?id=litv-longturn18
龙华经典,http://litv.zapi.us.kg/?id=litv-longturn21
国会壹台,http://litv.zapi.us.kg/?id=4gtv-4gtv084
国会贰台,http://litv.zapi.us.kg/?id=4gtv-4gtv085
好消息壹,http://litv.zapi.us.kg/?id=litv-ftv16
好消息贰,http://litv.zapi.us.kg/?id=litv-ftv17
智林体育,http://litv.zapi.us.kg/?id=4gtv-4gtv101
博斯魅力,http://litv.zapi.us.kg/?id=litv-longturn04
博斯网球,http://litv.zapi.us.kg/?id=litv-longturn09
博斯高球壹台,http://litv.zapi.us.kg/?id=litv-longturn05
博斯高球贰台,http://litv.zapi.us.kg/?id=litv-longturn06
博斯运动壹台,http://litv.zapi.us.kg/?id=litv-longturn07
博斯运动贰台,http://litv.zapi.us.kg/?id=litv-longturn08
博斯无限壹台,http://litv.zapi.us.kg/?id=litv-longturn10
博斯无限贰台,http://litv.zapi.us.kg/?id=litv-longturn13
阿里郎台,http://litv.zapi.us.kg/?id=4gtv-4gtv079
达文西台,http://litv.zapi.us.kg/?id=4gtv-4gtv018
猪哥亮歌厅台,http://litv.zapi.us.kg/?id=4gtv-4gtv006
亚洲旅游,http://litv.zapi.us.kg/?id=litv-longturn17
美国之音,http://litv.zapi.us.kg/?id=litv-ftv03
半岛新闻,http://litv.zapi.us.kg/?id=litv-ftv10
非凡商业,http://litv.zapi.us.kg/?id=4gtv-4gtv048
第壹商业,http://litv.zapi.us.kg/?id=4gtv-4gtv109
爱放动漫,http://litv.zapi.us.kg/?id=litv-ftv15
古典音乐,http://litv.zapi.us.kg/?id=4gtv-4gtv059
客家电视,http://litv.zapi.us.kg/?id=4gtv-4gtv043
华仁纪实,http://litv.zapi.us.kg/?id=4gtv-4gtv013
时尚运动,http://litv.zapi.us.kg/?id=4gtv-4gtv014
生活英语,http://litv.zapi.us.kg/?id=litv-longturn20
采昌影剧,http://litv.zapi.us.kg/?id=4gtv-4gtv049
数位电影,http://litv.zapi.us.kg/?id=4gtv-4gtv011
Amc电影,http://litv.zapi.us.kg/?id=4gtv-4gtv017
CAT电影,http://litv.zapi.us.kg/?id=4gtv-4gtv076
TRA体育,http://litv.zapi.us.kg/?id=4gtv-4gtv077
SMArt知识台,http://litv.zapi.us.kg/?id=litv-longturn19
GLO-Bet,http://litv.zapi.us.kg/?id=4gtv-4gtv016
TRACEU,http://litv.zapi.us.kg/?id=4gtv-4gtv082
MEZZOl,http://litv.zapi.us.kg/?id=4gtv-4gtv083
Ginx_TV,http://litv.zapi.us.kg/?id=4gtv-4gtv053



tvbs闽南,http://61.221.215.25:8800/hls/9/index.m3u8
三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
八大戏剧,http://61.221.215.25:8800/hls/39/index.m3u8
八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
八大综合,http://61.221.215.25:8800/hls/56/index.m3u8
中天娱乐,http://61.221.215.25:8800/hls/47/index.m3u8
纬来精彩,http://61.221.215.25:8800/hls/48/index.m3u8
动物星球国,http://61.221.215.25:8800/hls/57/index.m3u8
民视闽南,rtmp://f13h.mine.nu/sat/tv051
中视闽南,rtmp://f13h.mine.nu/sat/tv091
华视闽南,rtmp://f13h.mine.nu/sat/tv111
台视闽南,rtmp://f13h.mine.nu/sat/tv071
东森超视,rtmp://f13h.mine.nu/sat/tv331
东森财经,http://103.193.151.158:8500/live.m3u8?c=6
纬来育乐,rtmp://f13h.mine.nu/sat/tv701
纬来日本,rtmp://f13h.mine.nu/sat/tv771
纬来体育,rtmp://f13h.mine.nu/sat/tv721
DAZN体育壹,rtmp://f13h.mine.nu/sat/tv731
DAZN体育贰,rtmp://f13h.mine.nu/sat/tv741
amc电影,http://61.221.215.25:8800/hls/43/index.m3u8
ASC搜索,http://61.221.215.25:8800/hls/50/index.m3u8
Diso综合,http://61.221.215.25:8800/hls/1/index.m3u8
momoTV,rtmp://f13h.mine.nu/sat/tv761
东森新闻,http://37.27.111.214:8080/live/20/hls.m3u8
tvbs闽南,http://37.27.111.214:8080/live/23/hls.m3u8
民视闽南,http://37.27.111.214:8080/live/6/hls.m3u8
中视闽南,http://37.27.111.214:8080/live/7/hls.m3u8
华视闽南,http://37.27.111.214:8080/live/8/hls.m3u8
民视第一,http://37.27.111.214:8080/live/4/hls.m3u8
民视台湾,http://37.27.111.214:8080/live/5/hls.m3u8
三立综合,http://37.27.111.214:8080/live/31/hls.m3u8
tvbs欢乐,http://37.27.111.214:8080/live/24/hls.m3u8
龙华电影,http://37.27.111.214:8080/live/19/hls.m3u8
猪哥亮歌厅国,http://37.27.111.214:8080/live/35/hls.m3u8
亚洲旅游,http://37.27.111.214:8080/live/10/hls.m3u8
幸福空间,http://37.27.111.214:8080/live/26/hls.m3u8
HakkaTV,http://37.27.111.214:8080/live/1/hls.m3u8
TiTV原视,http://37.27.111.214:8080/live/2/hls.m3u8
动画动漫,http://37.27.111.214:8080/live/57/hls.m3u8
Nick动画频壹,http://37.27.111.214:8080/live/12/hls.m3u8
Nick动画频贰,http://37.27.111.214:8080/live/22/hls.m3u8
MoMo亲子国,http://37.27.111.214:8080/live/3/hls.m3u8
博斯高球频壹,http://37.27.111.214:8080/live/13/hls.m3u8
博斯运动频壹,http://37.27.111.214:8080/live/14/hls.m3u8
博斯无限,http://37.27.111.214:8080/live/15/hls.m3u8
mTV音乐,http://37.27.111.214:8080/live/25/hls.m3u8
HISTORY,http://37.27.111.214:8080/live/27/hls.m3u8
HITs电影,http://37.27.111.214:8080/live/28/hls.m3u8
探案电影,http://37.27.111.214:8080/live/11/hls.m3u8
CINEMA-,http://37.27.111.214:8080/live/30/hls.m3u8
TV5_MONDE,http://37.27.111.214:8080/live/9/hls.m3u8
BLOOMBERG,http://37.27.111.214:8080/live/34/hls.m3u8
DWnews,http://37.27.111.214:8080/live/46/hls.m3u8
CNBc_英,http://37.27.111.214:8080/live/102/hls.m3u8
互动英語,http://37.27.111.214:8080/live/54/hls.m3u8
非凡新闻,rtmp://f13h.mine.nu/sat/tv581


💝AKTV频道👉全网,#genre#

凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8
凤凰资讯,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8
凤凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8
Hoy 78,http://aktv.top/AKTV/live/aktv/hoy78/AKTV.m3u8
myTV SUPER 18台,http://aktv.top/AKTV/live/aktv/mytvsuper18/AKTV.m3u8
PopC,http://aktv.top/AKTV/live/aktv/popc/AKTV.m3u8
ROCK Action,http://aktv.top/AKTV/live/aktv/rockaction/AKTV.m3u8
TVB Plus,http://aktv.top/AKTV/live/aktv/tvbplus/AKTV.m3u8
明珠剧集台(北美),http://aktv.top/AKTV/live/aktv/null-19/AKTV.m3u8
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8
无线新闻台,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8
美亚电影台(HK),http://aktv.top/AKTV/live/aktv/hk-1/AKTV.m3u8
